State_Name,Crop_Year,Season,Crop,Area,Production
Uttarakhand,2013,Rabi,Mustard,26715.37,46168.9
Uttarakhand,2013,Rabi,Gram,29738.32,58663.91
Uttarakhand,2013,Rabi,Barley,17241.42,26670.76
Uttarakhand,2013,Rabi,Lentil,21571.81,34560.79
Uttarakhand,2013,Rabi,Peas,8514.81,15567.76
Uttarakhand,2013,Rabi,Sunflower,51631.03,96400.87
Uttarakhand,2013,Rabi,Safflower,7716.99,14658.82
Uttarakhand,2013,Rabi,Linseed,57970.56,113793.3
Uttarakhand,2013,Rabi,Oats,12400.01,
Uttarakhand,2013,Whole Year,Banana,10520.02,20032.49
Uttarakhand,2013,Whole Year,Coconut,58310.82,123485.69
Uttarakhand,2013,Whole Year,Potato,62464.16,115447.78
Uttarakhand,2013,Whole Year,Onion,38539.35,57121.72
Uttarakhand,2013,Whole Year,Tomato,9091.51,14465.06
Jharkhand,2013,Kharif,Rice,66783.04,96716.92
Jharkhand,2013,Kharif,Maize,15839.44,16359.7
Jharkhand,2013,Kharif,Soyabean,63330.46,97794.74
Jharkhand,2013,Kharif,Cotton,35799.32,47247.6
Jharkhand,2013,Kharif,Sugarcane,65125.6,111181.14
Jharkhand,2013,Kharif,Groundnut,7238.71,7983.64
Jharkhand,2013,Kharif,Bajra,40316.09,82629.54
Jharkhand,2013,Kharif,Jowar,68306.58,93252.39
Jharkhand,2013,Kharif,Arhar/Tur,7904.67,15196.87
Jharkhand,2013,Kharif,Moong,79560.97,103903.54
Jharkhand,2013,Rabi,Wheat,26227.65,25770.12
Jharkhand,2013,Rabi,Mustard,78082.95,119919.16
Jharkhand,2013,Rabi,Gram,37617.3,
Jharkhand,2013,Rabi,Barley,55060.94,80675.62
Jharkhand,2013,Rabi,Lentil,18827.54,16812.75
Jharkhand,2013,Rabi,Peas,36009.31,37277.24
Jharkhand,2013,Rabi,Sunflower,26569.6,35851.02
Jharkhand,2013,Rabi,Safflower,4552.65,6085.51
Jharkhand,2013,Rabi,Linseed,77200.31,103556.7
Jharkhand,2013,Rabi,Oats,55714.7,82105.93
Jharkhand,2013,Whole Year,Banana,58209.33,52597.74
Jharkhand,2013,Whole Year,Coconut,31640.83,46750.03
Jharkhand,2013,Whole Year,Potato,33684.52,39300.43
Jharkhand,2013,Whole Year,Onion,13207.56,12798.0
Jharkhand,2013,Whole Year,Tomato,16879.18,21106.92
Chhattisgarh,2013,Kharif,Rice,4485.05,11260.11
Chhattisgarh,2013,Kharif,Maize,45876.61,114464.69
Chhattisgarh,2013,Kharif,Soyabean,10406.06,33199.07
Chhattisgarh,2013,Kharif,Cotton,26834.47,76061.91
Chhattisgarh,2013,Kharif,Sugarcane,52352.92,140604.13
Chhattisgarh,2013,Kharif,Groundnut,10073.65,30274.1
Chhattisgarh,2013,Kharif,Bajra,49035.49,134508.38
Chhattisgarh,2013,Kharif,Jowar,77865.69,222762.71
Chhattisgarh,2013,Kharif,Arhar/Tur,74906.73,
Chhattisgarh,2013,Kharif,Moong,70714.12,212483.3
Chhattisgarh,2013,Rabi,Wheat,65414.38,192195.26
Chhattisgarh,2013,Rabi,Mustard,66210.14,169567.07
Chhattisgarh,2013,Rabi,Gram,31293.83,82393.92
Chhattisgarh,2013,Rabi,Barley,17791.67,
Chhattisgarh,2013,Rabi,Lentil,66388.94,195396.6
Chhattisgarh,2013,Rabi,Peas,55793.54,137026.02
Chhattisgarh,2013,Rabi,Sunflower,1801.24,5410.71
Chhattisgarh,2013,Rabi,Safflower,65888.14,189004.93
Chhattisgarh,2013,Rabi,Linseed,29609.2,88147.48
Chhattisgarh,2013,Rabi,Oats,58815.35,152861.25
Chhattisgarh,2013,Whole Year,Banana,64527.0,190044.31
Chhattisgarh,2013,Whole Year,Coconut,40987.31,128769.25
Chhattisgarh,2013,Whole Year,Potato,47621.87,161606.96
Chhattisgarh,2013,Whole Year,Onion,27238.61,79619.5
Chhattisgarh,2013,Whole Year,Tomato,56919.74,156873.31
Kerala,2013,Kharif,Rice,21854.63,
Kerala,2013,Kharif,Maize,51178.63,128431.28
Kerala,2013,Kharif,Soyabean,24625.15,59976.21
Kerala,2013,Kharif,Cotton,74343.26,170575.28
Kerala,2013,Kharif,Sugarcane,60804.78,163638.02
Kerala,2013,Kharif,Groundnut,67623.22,195310.4
Kerala,2013,Kharif,Bajra,41385.01,
Kerala,2013,Kharif,Jowar,77800.92,182275.38
Kerala,2013,Kharif,Arhar/Tur,43601.57,120978.52
Kerala,2013,Kharif,Moong,43029.31,118460.17
Kerala,2013,Rabi,Wheat,36670.41,88401.98
Kerala,2013,Rabi,Mustard,19938.74,43885.55
Kerala,2013,Rabi,Gram,46570.36,131530.88
Kerala,2013,Rabi,Barley,78205.56,235737.53
Kerala,2013,Rabi,Lentil,61667.73,155443.26
Kerala,2013,Rabi,Peas,48944.42,141670.17
Kerala,2013,Rabi,Sunflower,36859.09,97389.61
Kerala,2013,Rabi,Safflower,10403.12,29240.08
Kerala,2013,Rabi,Linseed,42749.23,108707.15
Kerala,2013,Rabi,Oats,31230.74,82675.41
Kerala,2013,Whole Year,Banana,26141.09,
Kerala,2013,Whole Year,Coconut,51468.39,127949.1
Kerala,2013,Whole Year,Potato,40243.72,99146.76
Kerala,2013,Whole Year,Onion,15606.89,46710.52
Kerala,2013,Whole Year,Tomato,47652.03,139167.31
Assam,2013,Kharif,Rice,33899.26,77886.05
Assam,2013,Kharif,Maize,50910.16,94227.55
Assam,2013,Kharif,Soyabean,44029.28,103091.25
Assam,2013,Kharif,Cotton,11013.09,25686.97
Assam,2013,Kharif,Sugarcane,20043.59,45237.74
Assam,2013,Kharif,Groundnut,32751.71,76101.25
Assam,2013,Kharif,Bajra,58882.48,148781.69
Assam,2013,Kharif,Jowar,4836.97,10824.56
Assam,2013,Kharif,Arhar/Tur,14425.71,28601.18
Assam,2013,Kharif,Moong,27779.28,64579.81
Assam,2013,Rabi,Wheat,66902.35,158514.52
Assam,2013,Rabi,Mustard,5081.06,11321.92
Assam,2013,Rabi,Gram,30559.61,73727.53
Assam,2013,Rabi,Barley,22971.06,47540.86
Assam,2013,Rabi,Lentil,41647.01,107609.07
Assam,2013,Rabi,Peas,35158.82,68871.8
Assam,2013,Rabi,Sunflower,76771.79,170943.54
Assam,2013,Rabi,Safflower,79094.51,158918.39
Assam,2013,Rabi,Linseed,33800.14,73742.25
Assam,2013,Rabi,Oats,76185.93,183370.54
Assam,2013,Whole Year,Banana,5315.32,10445.67
Assam,2013,Whole Year,Coconut,33167.53,70184.18
Assam,2013,Whole Year,Potato,508.76,937.82
Assam,2013,Whole Year,Onion,12027.16,27360.41
Assam,2013,Whole Year,Tomato,41230.26,100342.73
Uttar Pradesh,2014,Kharif,Rice,50411.24,114258.13
Uttar Pradesh,2014,Kharif,Maize,12964.12,26781.06
Uttar Pradesh,2014,Kharif,Soyabean,30051.45,83617.78
Uttar Pradesh,2014,Kharif,Cotton,42399.63,89911.65
Uttar Pradesh,2014,Kharif,Sugarcane,15931.25,32887.45
Uttar Pradesh,2014,Kharif,Groundnut,24847.49,51218.41
Uttar Pradesh,2014,Kharif,Bajra,31181.32,79551.0
Uttar Pradesh,2014,Kharif,Jowar,20259.69,44938.48
Uttar Pradesh,2014,Kharif,Arhar/Tur,46023.51,96478.98
Uttar Pradesh,2014,Kharif,Moong,6109.36,15563.57
Uttar Pradesh,2014,Rabi,Wheat,37112.66,97366.11
Uttar Pradesh,2014,Rabi,Mustard,68676.35,198490.77
Uttar Pradesh,2014,Rabi,Gram,49555.81,138084.72
Uttar Pradesh,2014,Rabi,Barley,8478.04,22212.31
Uttar Pradesh,2014,Rabi,Lentil,59294.73,128927.76
Uttar Pradesh,2014,Rabi,Peas,30925.15,58423.19
Uttar Pradesh,2014,Rabi,Sunflower,57940.03,113397.55
Uttar Pradesh,2014,Rabi,Safflower,64883.92,134502.53
Uttar Pradesh,2014,Rabi,Linseed,42270.26,116630.5
Uttar Pradesh,2014,Rabi,Oats,41027.78,110929.48
Uttar Pradesh,2014,Whole Year,Banana,26467.39,71268.16
Uttar Pradesh,2014,Whole Year,Coconut,43768.67,85501.11
Uttar Pradesh,2014,Whole Year,Potato,48597.95,134125.8
Uttar Pradesh,2014,Whole Year,Onion,33262.93,
Uttar Pradesh,2014,Whole Year,Tomato,10421.44,23551.46
Maharashtra,2014,Kharif,Rice,52006.47,218475.09
Maharashtra,2014,Kharif,Maize,13933.06,
Maharashtra,2014,Kharif,Soyabean,49679.65,227075.43
Maharashtra,2014,Kharif,Cotton,65387.19,240202.68
Maharashtra,2014,Kharif,Sugarcane,51872.12,
Maharashtra,2014,Kharif,Groundnut,34542.03,145226.24
Maharashtra,2014,Kharif,Bajra,22866.19,82838.08
Maharashtra,2014,Kharif,Jowar,26132.56,125506.2
Maharashtra,2014,Kharif,Arhar/Tur,17993.17,65648.45
Maharashtra,2014,Kharif,Moong,61100.23,253005.25
Maharashtra,2014,Rabi,Wheat,43769.62,188647.35
Maharashtra,2014,Rabi,Mustard,26660.37,116638.54
Maharashtra,2014,Rabi,Gram,35193.26,133725.94
Maharashtra,2014,Rabi,Barley,15565.41,70100.26
Maharashtra,2014,Rabi,Lentil,56861.6,226660.94
Maharashtra,2014,Rabi,Peas,50826.91,
Maharashtra,2014,Rabi,Sunflower,58648.04,240435.25
Maharashtra,2014,Rabi,Safflower,67186.0,297992.41
Maharashtra,2014,Rabi,Linseed,71677.56,309175.66
Maharashtra,2014,Rabi,Oats,49676.94,241294.64
Maharashtra,2014,Whole Year,Banana,19547.22,89389.47
Maharashtra,2014,Whole Year,Coconut,50894.37,222407.15
Maharashtra,2014,Whole Year,Potato,14847.9,72094.46
Maharashtra,2014,Whole Year,Onion,26197.07,102810.28
Maharashtra,2014,Whole Year,Tomato,28906.1,119177.77
Punjab,2014,Kharif,Rice,61863.12,286278.56
Punjab,2014,Kharif,Maize,24104.93,97308.85
Punjab,2014,Kharif,Soyabean,52024.78,201810.83
Punjab,2014,Kharif,Cotton,67906.81,439975.65
Punjab,2014,Kharif,Sugarcane,1370.32,7164.93
Punjab,2014,Kharif,Groundnut,22773.84,103869.51
Punjab,2014,Kharif,Bajra,9380.64,45159.49
Punjab,2014,Kharif,Jowar,980.39,4014.34
Punjab,2014,Kharif,Arhar/Tur,77531.41,376407.98
Punjab,2014,Kharif,Moong,78143.72,321178.05
Punjab,2014,Rabi,Wheat,61581.07,337958.82
Punjab,2014,Rabi,Mustard,44149.29,176805.5
Punjab,2014,Rabi,Gram,12743.23,64360.96
Punjab,2014,Rabi,Barley,27706.99,104643.34
Punjab,2014,Rabi,Lentil,57883.88,357769.99
Punjab,2014,Rabi,Peas,74873.94,333728.55
Punjab,2014,Rabi,Sunflower,22803.49,126447.65
Punjab,2014,Rabi,Safflower,19582.67,113475.64
Punjab,2014,Rabi,Linseed,54683.55,291214.06
Punjab,2014,Rabi,Oats,46169.14,176865.5
Punjab,2014,Whole Year,Banana,35357.35,180720.08
Punjab,2014,Whole Year,Coconut,10151.58,34793.14
Punjab,2014,Whole Year,Potato,21983.22,104758.95
Punjab,2014,Whole Year,Onion,78766.28,356341.6
Punjab,2014,Whole Year,Tomato,47290.05,209108.09
Haryana,2014,Kharif,Rice,14122.34,63039.47
Haryana,2014,Kharif,Maize,68935.29,303836.52
Haryana,2014,Kharif,Soyabean,17942.43,73407.27
Haryana,2014,Kharif,Cotton,23951.1,87421.04
Haryana,2014,Kharif,Sugarcane,68184.49,284334.67
Haryana,2014,Kharif,Groundnut,32993.71,207868.38
Haryana,2014,Kharif,Bajra,21087.7,78254.8
Haryana,2014,Kharif,Jowar,74525.46,275572.38
Haryana,2014,Kharif,Arhar/Tur,31548.54,174580.21
Haryana,2014,Kharif,Moong,10072.67,35112.17
Haryana,2014,Rabi,Wheat,34750.17,173877.13
Haryana,2014,Rabi,Mustard,26783.74,159542.03
Haryana,2014,Rabi,Gram,25516.41,130002.49
Haryana,2014,Rabi,Barley,36143.83,134226.61
Haryana,2014,Rabi,Lentil,60484.48,371216.32
Haryana,2014,Rabi,Peas,17726.23,96348.34
Haryana,2014,Rabi,Sunflower,16844.38,69765.7
Haryana,2014,Rabi,Safflower,77155.96,319039.64
Haryana,2014,Rabi,Linseed,34140.55,188901.27
Haryana,2014,Rabi,Oats,27456.07,134937.34
Haryana,2014,Whole Year,Banana,38102.5,175510.85
Haryana,2014,Whole Year,Coconut,43535.74,255638.35
Haryana,2014,Whole Year,Potato,47999.91,
Haryana,2014,Whole Year,Onion,79968.07,280597.14
Haryana,2014,Whole Year,Tomato,8205.81,44332.52
Madhya Pradesh,2014,Kharif,Rice,22186.52,33512.4
Madhya Pradesh,2014,Kharif,Maize,65292.45,107698.63
Madhya Pradesh,2014,Kharif,Soyabean,9781.95,16401.63
Madhya Pradesh,2014,Kharif,Cotton,21821.93,34549.77
Madhya Pradesh,2014,Kharif,Sugarcane,65293.97,114936.99
Madhya Pradesh,2014,Kharif,Groundnut,72686.92,105683.58
Madhya Pradesh,2014,Kharif,Bajra,76688.87,154636.55
Madhya Pradesh,2014,Kharif,Jowar,9977.11,19142.47
Madhya Pradesh,2014,Kharif,Arhar/Tur,74744.46,118156.09
Madhya Pradesh,2014,Kharif,Moong,7474.91,11344.28
Madhya Pradesh,2014,Rabi,Wheat,38430.49,61439.71
Madhya Pradesh,2014,Rabi,Mustard,21027.25,30800.65
Madhya Pradesh,2014,Rabi,Gram,23961.2,42890.71
Madhya Pradesh,2014,Rabi,Barley,29811.21,60089.5
Madhya Pradesh,2014,Rabi,Lentil,51677.25,99778.45
Madhya Pradesh,2014,Rabi,Peas,77702.75,129661.03
Madhya Pradesh,2014,Rabi,Sunflower,47810.17,83464.71
Madhya Pradesh,2014,Rabi,Safflower,36849.82,67339.26
Madhya Pradesh,2014,Rabi,Linseed,6592.71,12487.89
Madhya Pradesh,2014,Rabi,Oats,30828.85,49934.12
Madhya Pradesh,2014,Whole Year,Banana,31367.7,56455.07
Madhya Pradesh,2014,Whole Year,Coconut,66999.87,101146.66
Madhya Pradesh,2014,Whole Year,Potato,27514.57,44573.36
Madhya Pradesh,2014,Whole Year,Onion,23033.66,38532.46
Madhya Pradesh,2014,Whole Year,Tomato,51828.36,109786.86
Rajasthan,2014,Kharif,Rice,2671.67,
Rajasthan,2014,Kharif,Maize,10252.86,19513.08
Rajasthan,2014,Kharif,Soyabean,12543.06,18866.85
Rajasthan,2014,Kharif,Cotton,60370.14,112504.41
Rajasthan,2014,Kharif,Sugarcane,30818.44,56469.18
Rajasthan,2014,Kharif,Groundnut,59872.76,118920.33
Rajasthan,2014,Kharif,Bajra,41410.6,76331.03
Rajasthan,2014,Kharif,Jowar,66599.62,107565.62
Rajasthan,2014,Kharif,Arhar/Tur,2355.43,3630.74
Rajasthan,2014,Kharif,Moong,69515.19,115376.3
Rajasthan,2014,Rabi,Wheat,15792.02,27110.81
Rajasthan,2014,Rabi,Mustard,36759.78,72766.22
Rajasthan,2014,Rabi,Gram,40327.92,66438.3
Rajasthan,2014,Rabi,Barley,61700.38,107265.55
Rajasthan,2014,Rabi,Lentil,73169.89,125119.09
Rajasthan,2014,Rabi,Peas,59049.16,86614.4
Rajasthan,2014,Rabi,Sunflower,69278.95,115876.58
Rajasthan,2014,Rabi,Safflower,72162.75,117705.72
Rajasthan,2014,Rabi,Linseed,59083.71,97628.46
Rajasthan,2014,Rabi,Oats,39606.73,71836.85
Rajasthan,2014,Whole Year,Banana,74990.21,138823.78
Rajasthan,2014,Whole Year,Coconut,66432.1,102143.19
Rajasthan,2014,Whole Year,Potato,24160.87,
Rajasthan,2014,Whole Year,Onion,42710.03,68383.36
Rajasthan,2014,Whole Year,Tomato,57250.46,89439.15
Gujarat,2014,Kharif,Rice,66741.56,90693.92
Gujarat,2014,Kharif,Maize,32604.46,44388.83
Gujarat,2014,Kharif,Soyabean,2516.26,2861.86
Gujarat,2014,Kharif,Cotton,50609.21,80423.93
Gujarat,2014,Kharif,Sugarcane,52882.29,60913.42
Gujarat,2014,Kharif,Groundnut,40184.79,62968.87
Gujarat,2014,Kharif,Bajra,9158.19,12639.94
Gujarat,2014,Kharif,Jowar,22391.97,34464.46
Gujarat,2014,Kharif,Arhar/Tur,16515.67,26577.17
Gujarat,2014,Kharif,Moong,56531.79,90900.68
Gujarat,2014,Rabi,Wheat,79105.95,100628.93
Gujarat,2014,Rabi,Mustard,33806.76,50346.48
Gujarat,2014,Rabi,Gram,40011.58,44599.88
Gujarat,2014,Rabi,Barley,76516.67,
Gujarat,2014,Rabi,Lentil,54577.52,69269.28
Gujarat,2014,Rabi,Peas,8113.35,11014.97
Gujarat,2014,Rabi,Sunflower,52824.89,85722.53
Gujarat,2014,Rabi,Safflower,37492.58,
Gujarat,2014,Rabi,Linseed,67524.74,75974.17
Gujarat,2014,Rabi,Oats,6695.21,7280.5
Gujarat,2014,Whole Year,Banana,20601.76,26266.79
Gujarat,2014,Whole Year,Coconut,2006.46,2620.72
Gujarat,2014,Whole Year,Potato,35898.97,53714.23
Gujarat,2014,Whole Year,Onion,41658.47,54202.4
Gujarat,2014,Whole Year,Tomato,11691.67,15972.39
Andhra Pradesh,2014,Kharif,Rice,73450.91,315570.98
Andhra Pradesh,2014,Kharif,Maize,65025.01,262851.07
Andhra Pradesh,2014,Kharif,Soyabean,48353.03,227707.39
Andhra Pradesh,2014,Kharif,Cotton,43653.98,197925.14
Andhra Pradesh,2014,Kharif,Sugarcane,77729.39,318838.85
Andhra Pradesh,2014,Kharif,Groundnut,52927.02,182271.84
Andhra Pradesh,2014,Kharif,Bajra,40173.8,174981.52
Andhra Pradesh,2014,Kharif,Jowar,23784.88,83530.79
Andhra Pradesh,2014,Kharif,Arhar/Tur,28252.95,109436.77
Andhra Pradesh,2014,Kharif,Moong,50693.8,234597.76
Andhra Pradesh,2014,Rabi,Wheat,45647.91,195990.11
Andhra Pradesh,2014,Rabi,Mustard,27827.46,92513.68
Andhra Pradesh,2014,Rabi,Gram,45357.87,186237.68
Andhra Pradesh,2014,Rabi,Barley,75050.33,296725.56
Andhra Pradesh,2014,Rabi,Lentil,43580.69,190652.28
Andhra Pradesh,2014,Rabi,Peas,48093.39,
Andhra Pradesh,2014,Rabi,Sunflower,45299.52,156953.54
Andhra Pradesh,2014,Rabi,Safflower,13014.43,51810.05
Andhra Pradesh,2014,Rabi,Linseed,7737.65,29863.51
Andhra Pradesh,2014,Rabi,Oats,37007.3,145678.43
Andhra Pradesh,2014,Whole Year,Banana,62614.35,306874.4
Andhra Pradesh,2014,Whole Year,Coconut,69990.51,301903.7
Andhra Pradesh,2014,Whole Year,Potato,5270.86,22526.78
Andhra Pradesh,2014,Whole Year,Onion,63933.27,
Andhra Pradesh,2014,Whole Year,Tomato,52717.89,177612.89
Karnataka,2014,Kharif,Rice,22792.18,
Karnataka,2014,Kharif,Maize,64980.84,166469.73
Karnataka,2014,Kharif,Soyabean,79531.13,247072.86
Karnataka,2014,Kharif,Cotton,31010.89,108337.73
Karnataka,2014,Kharif,Sugarcane,13364.22,43969.59
Karnataka,2014,Kharif,Groundnut,18827.83,
Karnataka,2014,Kharif,Bajra,58911.71,172984.88
Karnataka,2014,Kharif,Jowar,24144.82,66784.98
Karnataka,2014,Kharif,Arhar/Tur,33662.32,105947.07
Karnataka,2014,Kharif,Moong,62713.72,201035.08
Karnataka,2014,Rabi,Wheat,61342.38,
Karnataka,2014,Rabi,Mustard,64326.5,233494.16
Karnataka,2014,Rabi,Gram,47025.17,160509.6
Karnataka,2014,Rabi,Barley,47216.37,150146.45
Karnataka,2014,Rabi,Lentil,51632.32,174512.91
Karnataka,2014,Rabi,Peas,10867.11,
Karnataka,2014,Rabi,Sunflower,50962.19,161413.77
Karnataka,2014,Rabi,Safflower,42960.16,126012.11
Karnataka,2014,Rabi,Linseed,34414.92,103255.46
Karnataka,2014,Rabi,Oats,6963.99,23302.37
Karnataka,2014,Whole Year,Banana,59912.3,163142.52
Karnataka,2014,Whole Year,Coconut,26849.33,84826.16
Karnataka,2014,Whole Year,Potato,69099.49,261450.62
Karnataka,2014,Whole Year,Onion,45793.43,153927.68
Karnataka,2014,Whole Year,Tomato,44304.54,132308.37
West Bengal,2014,Kharif,Rice,65713.9,201192.86
West Bengal,2014,Kharif,Maize,40892.4,125785.77
West Bengal,2014,Kharif,Soyabean,21548.64,
West Bengal,2014,Kharif,Cotton,45488.81,126998.8
West Bengal,2014,Kharif,Sugarcane,58980.84,227066.49
West Bengal,2014,Kharif,Groundnut,13763.64,41731.03
West Bengal,2014,Kharif,Bajra,18679.67,60694.36
West Bengal,2014,Kharif,Jowar,4069.57,11425.66
West Bengal,2014,Kharif,Arhar/Tur,45197.71,138142.44
West Bengal,2014,Kharif,Moong,40394.7,149939.82
West Bengal,2014,Rabi,Wheat,77647.02,259351.44
West Bengal,2014,Rabi,Mustard,26682.32,93750.37
West Bengal,2014,Rabi,Gram,16332.2,58094.97
West Bengal,2014,Rabi,Barley,47529.41,183656.29
West Bengal,2014,Rabi,Lentil,56682.62,221406.79
West Bengal,2014,Rabi,Peas,2233.66,6729.93
West Bengal,2014,Rabi,Sunflower,8512.83,
West Bengal,2014,Rabi,Safflower,57324.8,
West Bengal,2014,Rabi,Linseed,68704.6,253610.08
West Bengal,2014,Rabi,Oats,38645.7,144204.2
West Bengal,2014,Whole Year,Banana,69238.59,227340.27
West Bengal,2014,Whole Year,Coconut,40903.7,139058.19
West Bengal,2014,Whole Year,Potato,73970.37,258582.64
West Bengal,2014,Whole Year,Onion,39204.46,155319.94
West Bengal,2014,Whole Year,Tomato,56394.23,211245.66
Bihar,2014,Kharif,Rice,33946.13,54639.02
Bihar,2014,Kharif,Maize,2657.09,5550.44
Bihar,2014,Kharif,Soyabean,79960.95,130655.36
Bihar,2014,Kharif,Cotton,31461.37,46479.71
Bihar,2014,Kharif,Sugarcane,35692.89,36297.37
Bihar,2014,Kharif,Groundnut,23447.55,24942.56
Bihar,2014,Kharif,Bajra,58144.9,89958.74
Bihar,2014,Kharif,Jowar,62029.67,
Bihar,2014,Kharif,Arhar/Tur,32033.34,29895.63
Bihar,2014,Kharif,Moong,15265.62,19702.36
Bihar,2014,Rabi,Wheat,37340.03,60214.23
Bihar,2014,Rabi,Mustard,24617.86,30826.95
Bihar,2014,Rabi,Gram,57981.39,90570.27
Bihar,2014,Rabi,Barley,39537.17,59880.73
Bihar,2014,Rabi,Lentil,50174.88,41350.63
Bihar,2014,Rabi,Peas,77406.35,137101.23
Bihar,2014,Rabi,Sunflower,4984.94,5726.52
Bihar,2014,Rabi,Safflower,20986.4,43190.93
Bihar,2014,Rabi,Linseed,69232.32,108733.65
Bihar,2014,Rabi,Oats,35817.39,44835.25
Bihar,2014,Whole Year,Banana,5293.66,5656.96
Bihar,2014,Whole Year,Coconut,51971.33,76627.03
Bihar,2014,Whole Year,Potato,60512.61,96439.07
Bihar,2014,Whole Year,Onion,79629.71,138714.23
Bihar,2014,Whole Year,Tomato,68837.6,140694.12
Tamil Nadu,2014,Kharif,Rice,32824.63,125363.88
Tamil Nadu,2014,Kharif,Maize,19014.4,84218.62
Tamil Nadu,2014,Kharif,Soyabean,74890.18,365321.69
Tamil Nadu,2014,Kharif,Cotton,66769.64,257159.56
Tamil Nadu,2014,Kharif,Sugarcane,55631.73,255732.74
Tamil Nadu,2014,Kharif,Groundnut,44677.45,172653.68
Tamil Nadu,2014,Kharif,Bajra,43297.75,216371.16
Tamil Nadu,2014,Kharif,Jowar,70756.15,324674.27
Tamil Nadu,2014,Kharif,Arhar/Tur,11094.47,48947.71
Tamil Nadu,2014,Kharif,Moong,43682.64,234523.5
Tamil Nadu,2014,Rabi,Wheat,31888.81,141549.36
Tamil Nadu,2014,Rabi,Mustard,65192.22,346210.95
Tamil Nadu,2014,Rabi,Gram,35679.64,157702.26
Tamil Nadu,2014,Rabi,Barley,16674.52,86455.51
Tamil Nadu,2014,Rabi,Lentil,76019.04,286687.79
Tamil Nadu,2014,Rabi,Peas,79874.15,328027.42
Tamil Nadu,2014,Rabi,Sunflower,6363.05,27077.17
Tamil Nadu,2014,Rabi,Safflower,36380.83,172037.03
Tamil Nadu,2014,Rabi,Linseed,75795.98,308434.72
Tamil Nadu,2014,Rabi,Oats,62046.27,239633.94
Tamil Nadu,2014,Whole Year,Banana,32857.79,130592.95
Tamil Nadu,2014,Whole Year,Coconut,1399.04,6899.34
Tamil Nadu,2014,Whole Year,Potato,47458.36,
Tamil Nadu,2014,Whole Year,Onion,37403.57,166836.01
Tamil Nadu,2014,Whole Year,Tomato,52697.89,220928.72
Odisha,2014,Kharif,Rice,17706.74,25396.51
Odisha,2014,Kharif,Maize,3960.01,3118.65
Odisha,2014,Kharif,Soyabean,64399.71,117309.69
Odisha,2014,Kharif,Cotton,2545.7,2359.26
Odisha,2014,Kharif,Sugarcane,75212.74,95825.17
Odisha,2014,Kharif,Groundnut,509.95,878.13
Odisha,2014,Kharif,Bajra,10902.11,18296.57
Odisha,2014,Kharif,Jowar,34203.48,53837.54
Odisha,2014,Kharif,Arhar/Tur,6889.68,6959.55
Odisha,2014,Kharif,Moong,14846.31,12818.17
Odisha,2014,Rabi,Wheat,32753.64,32415.83
Odisha,2014,Rabi,Mustard,29455.26,30182.52
Odisha,2014,Rabi,Gram,25335.58,19851.81
Odisha,2014,Rabi,Barley,79133.16,62073.14
Odisha,2014,Rabi,Lentil,25649.77,35792.59
Odisha,2014,Rabi,Peas,62282.16,84329.48
Odisha,2014,Rabi,Sunflower,3622.92,6426.8
Odisha,2014,Rabi,Safflower,70274.59,63625.1
Odisha,2014,Rabi,Linseed,78912.81,125881.12
Odisha,2014,Rabi,Oats,56608.46,99413.16
Odisha,2014,Whole Year,Banana,9119.38,15604.58
Odisha,2014,Whole Year,Coconut,76864.73,159946.22
Odisha,2014,Whole Year,Potato,71916.34,
Odisha,2014,Whole Year,Onion,11014.16,9576.76
Odisha,2014,Whole Year,Tomato,73619.84,113121.13
Telangana,2014,Kharif,Rice,39325.37,71852.48
Telangana,2014,Kharif,Maize,56059.31,99860.57
Telangana,2014,Kharif,Soyabean,12963.8,25747.19
Telangana,2014,Kharif,Cotton,73324.03,149537.55
Telangana,2014,Kharif,Sugarcane,58090.04,94960.07
Telangana,2014,Kharif,Groundnut,45040.25,77395.15
Telangana,2014,Kharif,Bajra,49568.43,97185.72
Telangana,2014,Kharif,Jowar,20823.56,38216.6
Telangana,2014,Kharif,Arhar/Tur,56769.46,107745.25
Telangana,2014,Kharif,Moong,53978.71,79851.49
Telangana,2014,Rabi,Wheat,31004.46,47874.45
Telangana,2014,Rabi,Mustard,76622.36,156442.3
Telangana,2014,Rabi,Gram,49719.28,96513.52
Telangana,2014,Rabi,Barley,11906.44,19930.22
Telangana,2014,Rabi,Lentil,6452.06,12663.72
Telangana,2014,Rabi,Peas,66615.35,132814.32
Telangana,2014,Rabi,Sunflower,73811.41,126123.55
Telangana,2014,Rabi,Safflower,35562.8,61465.07
Telangana,2014,Rabi,Linseed,67022.91,138714.65
Telangana,2014,Rabi,Oats,1988.73,4136.2
Telangana,2014,Whole Year,Banana,72670.47,141071.0
Telangana,2014,Whole Year,Coconut,40143.47,86882.92
Telangana,2014,Whole Year,Potato,2978.88,
Telangana,2014,Whole Year,Onion,48978.51,
Telangana,2014,Whole Year,Tomato,62577.36,116587.75
Himachal Pradesh,2014,Kharif,Rice,13229.5,23245.45
Himachal Pradesh,2014,Kharif,Maize,44405.9,72345.48
Himachal Pradesh,2014,Kharif,Soyabean,61672.65,93431.01
Himachal Pradesh,2014,Kharif,Cotton,11370.1,19655.68
Himachal Pradesh,2014,Kharif,Sugarcane,67813.53,135935.24
Himachal Pradesh,2014,Kharif,Groundnut,56886.93,112874.44
